Mutation_Type,ID_pks
DEL_C_1_0,0.006012024048096
DEL_C_1_1,0.002004008016032
DEL_C_1_2,0.002004008016032
DEL_C_1_3,0.004008016032064
DEL_C_1_4,0
DEL_C_1_5+,0.002004008016032
DEL_T_1_0,0.086172344689379
DEL_T_1_1,0.172344689378758
DEL_T_1_2,0.118236472945892
DEL_T_1_3,0.238476953907816
DEL_T_1_4,0.090180360721443
DEL_T_1_5+,0.070140280561122
INS_C_1_0,0
INS_C_1_1,0.002004008016032
INS_C_1_2,0
INS_C_1_3,0
INS_C_1_4,0
INS_C_1_5+,0
INS_T_1_0,0
INS_T_1_1,0.002004008016032
INS_T_1_2,0
INS_T_1_3,0.002004008016032
INS_T_1_4,0.008016032064128
INS_T_1_5+,0.004008016032064
DEL_repeats_2_0,0
DEL_repeats_2_1,0.036072144288577
DEL_repeats_2_2,0.002004008016032
DEL_repeats_2_3,0
DEL_repeats_2_4,0.002004008016032
DEL_repeats_2_5+,0
DEL_repeats_3_0,0.004008016032064
DEL_repeats_3_1,0.006012024048096
DEL_repeats_3_2,0
DEL_repeats_3_3,0
DEL_repeats_3_4,0
DEL_repeats_3_5+,0
DEL_repeats_4_0,0.004008016032064
DEL_repeats_4_1,0.002004008016032
DEL_repeats_4_2,0
DEL_repeats_4_3,0
DEL_repeats_4_4,0
DEL_repeats_4_5+,0
DEL_repeats_5+_0,0.024048096192385
DEL_repeats_5+_1,0
DEL_repeats_5+_2,0
DEL_repeats_5+_3,0
DEL_repeats_5+_4,0
DEL_repeats_5+_5+,0
INS_repeats_2_0,0
INS_repeats_2_1,0
INS_repeats_2_2,0
INS_repeats_2_3,0.002004008016032
INS_repeats_2_4,0
INS_repeats_2_5+,0.002004008016032
INS_repeats_3_0,0.004008016032064
INS_repeats_3_1,0
INS_repeats_3_2,0
INS_repeats_3_3,0
INS_repeats_3_4,0
INS_repeats_3_5+,0
INS_repeats_4_0,0
INS_repeats_4_1,0.002004008016032
INS_repeats_4_2,0
INS_repeats_4_3,0
INS_repeats_4_4,0
INS_repeats_4_5+,0
INS_repeats_5+_0,0.012024048096192
INS_repeats_5+_1,0.002004008016032
INS_repeats_5+_2,0
INS_repeats_5+_3,0
INS_repeats_5+_4,0
INS_repeats_5+_5+,0
DEL_MH_2_1,0.018036072144289
DEL_MH_3_1,0
DEL_MH_3_2,0
DEL_MH_4_1,0.006012024048096
DEL_MH_4_2,0
DEL_MH_4_3,0
DEL_MH_5+_1,0.030060120240481
DEL_MH_5+_2,0.022044088176353
DEL_MH_5+_3,0.006012024048096
DEL_MH_5+_4,0.004008016032064
DEL_MH_5+_5+,0
